date,apy_roi,apy_cpi,earn_lc,earn_cc,earn_norm_lc,earn_norm_cc,exp_total_lc,exp_total_cc,exp_norm_total_lc,exp_norm_total_cc,worth_lc,worth_cc,worth_norm_lc,worth_norm_cc,added_lc_worth_norm,exp_al_cc,exp_cc,exp_lc,exp_non_taylor
2028-02-29,4.00000000000007,5.000000000000071,372658.0834239281,376491.70238818205,343554.03023100755,347088.24914137856,405490.2213090672,278972.53587754566,373822.0259978087,257185.18740801638,5679554.2216029335,5806071.907034456,5235989.314439579,5352626.153029372,2217919,0.0,78292.69641826047,204810.38184978205,200679.8394592852
2028-03-31,4.00000000000007,5.000000000000071,391251.46602434537,395499.2709685482,359231.7421642639,363131.9099667917,426869.27794794843,293525.5429629462,391934.61931744206,269503.6346821752,5678096.017033261,5811439.752018264,5213404.936476083,5335835.921111349,2217919,0.0,82376.94851901275,215720.68350401503,211148.59444393343
2028-04-30,4.00000000000007,5.000000000000071,409840.0748424523,414524.4124765825,374772.204951873,379055.72833488253,448357.66046968225,308137.8408006369,409994.0423978296,281772.098715228,5676593.702266651,5816813.521935696,5190877.293374007,5319099.237056607,2217919,0.0,86477.84036838711,226697.66003743245,221660.0004322498
2028-05-31,4.00000000000007,5.000000000000071,428423.7654729424,433567.1463089759,390176.1604764946,394860.365107992,469955.95010230364,322809.67094848194,428000.55221395177,293990.7823188067,5675046.909574252,5822193.188728074,5168406.12531688,5302415.895212025,2217919,0.0,90595.43975877919,237741.7189126009,232214.23118970275
2028-06-30,4.00000000000007,5.000000000000071,447002.39230666053,452627.4917705624,405444.3467634103,410546.4777964279,491664.7312718691,337541.275948482,445954.40478174004,306159.8874816159,5673455.268728135,5827578.724051523,5145991.173449548,5285785.690749673,2217919,0.0,94729.81475877919,248853.27008216633,242811.46118970276
2028-07-31,4.00000000000007,5.000000000000071,465575.8085224218,471705.4680733858,420577.4979993102,426114.7205747565,513484.59162055806,352332.8993307838,463855.8551621382,318279.61537277227,5671818.406985478,5832970.099275252,5123632.179874106,5269208.419663472,2217919,0.0,98881.03371429721,260032.7260040715,253451.86561648658
2028-08-31,4.00000000000007,5.000000000000071,484143.86607877817,490801.0943357599,435576.34455098875,441565.7442980173,535416.1220248793,367184.7856177062,481705.15746514744,330350.1663451305,5670135.949072646,5838367.285479819,5101328.88764585,5252683.878765867,2217919,0.0,103049.16524969305,271280.5016568662,264135.62036801316
2028-09-30,4.00000000000007,5.000000000000071,502706.4157057334,509914.3895813238,450441.6129839526,456900.1965178609,557459.9166139828,382097.18032778223,499502.56485385506,342371.7399385947,5668407.517169202,5843770.253455402,5079081.040769253,5236211.865684514,2217919,0.0,107234.27826891061,282597.0145551112,274862.90205887164
2028-10-31,4.00000000000007,5.000000000000071,521263.3068964055,529045.3727380913,465174.0260809393,472118.72149861103,579616.5727880769,397070.32997981773,517248.32954844757,354344.5348834174,5666632.730891779,5849178.973700039,5056888.384193945,5219792.178858976,2217919,0.0,111436.44195661703,293982.6847648762,285633.88802320074
2028-11-30,4.00000000000007,5.000000000000071,539814.3878986363,548194.0626374944,479774.30286034785,487221.96023325034,601886.6912369533,412104.48209696676,534942.7028302078,366268.74910348497,5664811.207277892,5854593.416417879,5034750.663810719,5203424.617537443,2217919,0.0,115655.7257793463,305437.9349193328,296448.75631762046
2028-12-31,4.00000000000007,5.000000000000071,558359.5057065481,567360.4780134214,494243.15859458165,502210.55045933026,624270.8759586178,427199.8852108232,552585.9350454954,378144.5797195888,5662942.5607696185,5860013.551517413,5012667.626447542,5187108.981773448,2217919,0.0,119892.19948664773,316963.1902344423,307307.6857241755
2029-01-31,4.00000000000007,5.000000000000071,576898.5060520469,586544.6375012486,508581.3048283036,517085.1266748066,646769.7342780303,442356.7888655296,570178.2756097133,389972.22305268474,5661026.403197198,5865439.348609699,4990639.019865588,5170845.072422616,2217919,0.0,124145.93311223888,328558.87852473964,318210.8557532907
2029-02-28,4.00000000000007,5.000000000000071,595431.233396272,605746.559636867,522789.44939660456,531846.3201537993,669383.8768659525,457575.443621902,587719.9730112561,401751.8746271381,5659062.34376253,5870870.7770065805,4968664.592755297,5154632.691139415,2217919,0.0,128416.99697516336,340225.4302192139,329158.4466467387
2029-03-31,4.00000000000007,5.000000000000071,613957.5309209911,624966.2628557024,536868.2964430852,546494.7589622779,692113.9177579049,472856.10106157255,605211.2748154448,413483.729173956,5657049.989022554,5876307.805718887,4946744.094732423,5138471.640373913,2217919,0.0,132705.46168095325,351963.2783772856,340150.63938061934
2029-04-30,4.00000000000007,5.000000000000071,632477.2405199421,644203.7654917303,550818.5464378512,561031.0679736737,714960.4743732333,488199.01379114785,622652.4276684449,425167.9806340063,5654988.942872554,5881750.40345464,4924877.276334133,5122361.723368572,2217919,0.0,137011.39812279632,363772.85870488174,351187.61566835153
2029-05-31,4.00000000000007,5.000000000000071,650990.2027901189,663459.0857764842,564640.8961954232,575455.8688844163,737924.1675342864,503604.4354463852,640043.6773011686,436804.8221612241,5652878.806529333,5887198.538617234,4903063.889015082,5106302.744155026,2217919,0.0,141334.877482708,375654.60957060923,362269.55796367716
2029-06-30,4.00000000000007,5.000000000000071,669496.257023003,682732.2418380587,578336.0388925616,589769.7802293984,761005.6214857041,519072.62069638516,657385.2685331628,448394.4461258042,5650719.178514304,5892652.179303622,4881303.685143542,5090294.5075509,2217919,0.0,145675.971232708,387608.9720220269,373396.6494636772
2029-07-31,4.00000000000007,5.000000000000071,687995.2411957395,702023.251700106,591904.6640860048,603973.4173973663,784205.4639138172,534603.8252478021,674677.4452764805,459937.04411738174,5648509.654636462,5898111.293302477,4859596.417997513,5074336.819156611,2217919,0.0,150034.75113600193,399636.3898020171,384569.0741118002
2029-08-31,4.00000000000007,5.000000000000071,706486.9919622574,721332.1332808268,605347.4577301252,618067.3926462383,807524.3259661604,550198.3058490707,691920.450539538,471432.8069481991,5646249.827975268,5903575.848092358,4837941.841760877,5058429.485352215,2217919,0.0,154411.28924816757,411737.3093652573,395787.0166009031
2029-09-30,4.00000000000007,5.000000000000071,724971.3446443337,740658.9043919554,618665.1021944985,632052.31511835,830962.8422710969,565856.3202946505,709114.5264309546,482881.92465626023,5643939.288863417,5909045.8108398635,4816339.7115195505,5042572.313294245,2217919,0.0,158805.65791834603,423912.1798947924,407050.6623763045
2029-10-31,4.00000000000007,5.000000000000071,743448.1332226013,760003.5827377376,631858.2762813913,645928.790855628,854521.6509575583,581578.1274292879,726259.91416338,494284.58650847245,5641577.624869495,5914521.148397765,4794789.783257655,5026765.110912562,2217919,0.0,163217.92979043777,436161.4533187083,418360.1976388501
2029-11-30,4.00000000000007,5.000000000000071,761917.1903274998,779366.1859139041,644927.655243164,659697.4228146911,878201.3936748982,597363.9871522943,743356.8540573048,505640.98100377474,5639164.420780543,5920001.827303147,4773291.813853706,5011007.686907236,2217919,0.0,167648.17780430353,448485.5843269074,429715.8093479908
2029-12-31,4.00000000000007,5.000000000000071,780378.3472301697,798746.7314066367,657873.910799591,673358.8108818808,902002.7156128599,613214.1604218436,760405.5855448551,516951.2958762546,5636699.258584509,5925487.8137755245,4751845.561076818,4995299.850745418,2217919,0.0,172096.47519697004,460885.03038798645,441117.68522487354
2030-01-31,4.00000000000007,5.000000000000071,798831.4338332888,818145.2365915284,670697.7111550979,686913.5518882201,925926.2655216623,629128.9092592853,777406.3471735748,528215.7180982507,5634181.717452577,5930979.073714955,4730450.783582912,4979641.412658236,2217919,0.0,176562.89550384076,473360.25176621776,452566.01375544455
2030-02-28,4.00000000000007,5.000000000000071,817276.2786618511,837561.7187325383,683399.7210159176,700362.239624302,949972.6957321991,645108.4967534764,794359.3766101901,539434.4338834444,5631611.3737214245,5936475.572700147,4709107.240910965,4964032.18363771,2217919,0.0,181047.51255991147,485911.7115386341,464060.984193565
2030-03-31,4.00000000000007,5.000000000000071,835712.7088538867,856996.1949809388,695980.6016071631,713705.4648551064,974142.6621763576,661153.1870651306,811264.9106443605,550607.6286899376,5628987.800875323,5941977.27598655,4687814.693479241,4948471.975433664,2217919,0.0,185550.40050099086,498539.8756122179,475602.78656413965
2030-04-30,4.00000000000007,5.000000000000071,854140.5501511246,876448.6823742578,708441.0106898193,726943.8153347486,998436.8244074541,677263.2454311845,828123.1851924144,561735.4872233189,5626310.569528168,5947484.148504437,4666572.902581566,4932960.600550661,2217919,0.0,190071.6337649261,511245.21274119563,487191.6116662585
2030-05-31,4.00000000000007,5.000000000000071,872559.6268895951,895919.1978352142,720781.6025776543,740077.8758211563,1022855.8456207884,693438.9381691837,844934.4353010715,572818.1934397167,5623579.247405379,5952996.154856984,4645381.630383595,4917497.872244949,2217919,0.0,194611.28709283337,524028.1945444381,498827.65107635036
2030-06-30,4.00000000000007,5.000000000000071,890969.7619901742,915407.7581706466,733003.0281540484,753108.2280906775,1047400.3926743167,709680.5326816838,861698.8951511469,583855.9305488407,5620793.399325693,5958513.259318326,4624240.63991911,4902083.604521416,2217919,0.0,199169.43553033337,536889.2955229663,510511.0971513504
2030-07-31,4.00000000000007,5.000000000000071,909370.7769490677,934914.3800704366,745105.9348887447,766035.4509526204,1072071.1361094448,725988.2974606715,878416.7980612449,594848.8810170098,5617952.587182848,5964035.425831621,4603149.695086327,4886717.612130562,2217919,0.0,203746.154428792,549828.9930775653,522242.14303187956
2030-08-31,4.00000000000007,5.000000000000071,927762.4918282354,954439.0801064252,757090.9668545183,778860.1202637227,1096868.7501719426,742362.5020920036,895088.3764914346,605797.2265701693,5615056.369927146,5969562.618007084,4582108.560644213,4871399.710565479,2217919,0.0,208341.51944656592,562847.7675265049,534020.9826454377
2030-09-30,4.00000000000007,5.000000000000071,946144.7252457553,973981.8747313224,768958.7647437659,791582.8089425531,1121793.9128329782,758803.4172598624,911713.8620469129,616701.1481968942,5612104.303546919,5975094.799120034,4561117.002208825,4856129.716058844,2217919,0.0,212955.6065502533,575946.1021233691,545847.8107096092
2030-10-31,4.00000000000007,5.000000000000071,964517.2943661265,993542.7802776115,780709.9658850174,804204.0869838451,1146847.3058102762,775311.3147512316,928293.4854816527,627560.826151382,5609095.941049862,5980631.932108907,4540174.786249658,4840907.445579929,2217919,0.0,217588.49201594963,589124.4830749942,557722.822735282
2030-11-30,4.00000000000007,5.000000000000071,982880.0148905119,1013121.8129564455,792345.2042593666,816724.5214727621,1172029.6145893964,791886.4674603883,944827.4767020361,638376.4399564317,5606030.8324442655,5986173.979573274,4519281.680086013,4825732.716831618,2217919,0.0,222240.25243050867,602383.3995595168,569646.2150298797
2030-12-31,4.00000000000007,5.000000000000071,1001232.7010469183,1032718.9888565384,803865.1105168251,829144.6765990948,1197341.5284451386,808529.1493934151,961316.0647704737,649148.1684064126,5602908.524720127,5991720.90377185,4498437.451883374,4810605.348247435,2217919,0.0,226910.9646928085,615723.3437445319,581618.1847006066
2031-01-31,4.00000000000007,5.000000000000071,1019575.1655803159,1052334.3239430492,815270.3119925978,841465.1136713923,1222783.7404630682,825239.635672729,977759.4779090092,659876.1895702186,5599728.561830144,5997272.666620484,4477641.870649797,4795525.1589885885,2217919,0.0,231600.70601502276,629144.8108053621,593638.9296577062
2031-02-28,4.00000000000007,5.000000000000071,1037907.2197426946,1071967.8340564587,826561.4327232791,853686.391131025,1248356.947561171,842018.2025416296,994157.9435029106,670560.6807942124,5596490.484670601,6002829.229690142,4456894.706232329,4780491.968941027,2217919,0.0,236309.553923897,642648.2989434382,605708.6486177326
2031-03-31,4.00000000000007,5.000000000000071,1056228.6732830585,1091619.5349114416,837739.0934629741,865809.0645661821,1274061.8505116287,858865.1273688665,1010511.6881042455,681201.8187051583,5593193.831062121,6008390.554204884,4436195.729313416,4765505.598712504,2217919,0.0,241037.58626203038,656234.3094047927,617827.541106836
2031-04-30,4.00000000000007,5.000000000000071,1074539.334437356,1111289.4420957302,848803.9116993402,877833.6867258014,1299899.1539627262,875780.6886532232,1026820.9374354448,691799.7792131405,5589838.135730322,6013956.601039826,4415544.711407353,4750565.869629658,2217919,0.0,245784.8811891624,669903.3464986654,629995.8074640608
2031-05-31,4.00000000000007,5.000000000000071,1092839.009918349,1130977.5710689719,859756.5016695543,889760.8075334341,1325869.566460881,892765.1660281224,1043085.9163928495,702354.7375144718,5586422.930286337,6019527.330719095,4394941.424856724,4735672.603735101,2217919,0.0,250551.51718346504,683655.9176162237,642213.6488446573
2031-06-30,4.00000000000007,5.000000000000071,1111127.5049054157,1150683.9371615804,870597.4743762014,901590.9741010434,1351973.8004728039,909818.8402662475,1059306.849050246,712866.8680945899,5582947.743207209,6025102.703413766,4374385.642828865,4720825.623784522,2217919,0.0,255337.57304284006,697492.5332493965,654481.2672234074
2031-07-31,4.00000000000007,5.000000000000071,1129404.6230342907,1170408.5555735803,881327.4376030894,913324.7307427377,1378212.5724077867,926941.9932841846,1075483.9586623844,723336.3447309413,5579412.0998162,6030682.678939803,4353877.139312353,4706024.7532437965,2217919,0.0,260143.12788622163,711413.7070098238,666798.865397963
2031-08-31,4.00000000000007,5.000000000000071,1147670.166386741,1190151.4413734435,891946.9959309866,924962.6189884382,1404586.6026401205,944134.9081470832,1091617.4676684875,733763.3404958551,5575815.5222629355,6036267.216755972,4333415.6891134875,4691269.81628612,2217919,0.0,264968.26115488424,725419.9556479215,679166.646992199
2031-09-30,4.00000000000007,5.000000000000071,1165923.9354801753,1209912.6094969206,902456.7507532843,936505.1775974833,1431096.6155316425,961397.8690733351,1107707.5976957402,744148.0277594025,5572157.529503455,6041856.275961762,4313001.067852801,4676560.637789138,2217919,0.0,269813.052613756,739511.7990720635,691584.816459579
2031-10-31,4.00000000000007,5.000000000000071,1184165.72925719,1229692.0747458646,912857.3002915854,947952.9425721663,1457743.3394544157,978731.1614392726,1123754.569562771,754490.578192248,5568437.637280133,6047449.815295275,4292633.051961576,4661897.043332098,2217919,0.0,274677.58235273714,753689.7603678802,704053.5790865355
2031-11-30,4.00000000000007,5.000000000000071,1202395.3450750476,1249489.8517870482,923149.239611217,959306.4471712107,1484527.5068135383,996135.0717838872,1139758.6032831136,764791.162768486,5564655.358101475,6053047.793131126,4272311.418678383,4647278.859193011,2217919,0.0,279561.93078802415,767954.3658176753,716573.1409958631
2031-12-31,4.00000000000007,5.000000000000071,1220612.5786950907,1269305.9551509728,933333.1606366696,970566.2219231798,1511449.854070088,1013609.8878135654,1155719.9180686616,775049.9517684677,5560810.201221794,6058650.167478316,4252035.946045626,4632705.91234582,2217919,0.0,284466.178663439,782306.1449199613,729143.7091501264
2032-01-31,4.00000000000007,5.000000000000071,1238817.224272088,1289140.3992306725,943409.6521669619,981732.7946398247,1538511.1217641959,1031155.8984068449,1171638.732333103,785267.1147816161,5556901.672620751,6064256.895978102,4231806.412906096,4618178.030457584,2217919,0.0,289390.40705176396,796745.6304091149,741765.491355081
2032-02-29,4.00000000000007,5.000000000000071,1257009.0743435142,1308993.19828051,953379.2998909334,992806.690429367,1565712.0545382597,1048773.3936191907,1187515.2636953462,795442.8207092294,5552929.2749827895,6069867.935901858,4211622.598899559,4603695.041885676,2217919,0.0,294334.6973560819,811273.3582751509,754438.6962631088
2032-03-31,4.00000000000007,5.000000000000071,1275187.9198187622,1328864.3664149654,963242.6864024613,1003788.4317097203,1593053.4011602863,1066462.6646877895,1203349.7289829287,805577.2377672733,5548892.507676421,6075483.2441489175,4191484.2844593297,4589256.775674985,2217919,0.0,299299.131311122,825889.867783619,767163.5333766674
2032-04-30,4.00000000000007,5.000000000000071,1293353.549968288,1348753.9176074185,973000.3912156067,1014678.538221647,1620535.914547374,1084224.0040363641,1219142.344235416,815670.533489161,5544790.866733406,6081102.777244415,4171391.2508088835,4574863.061555138,2217919,0.0,304283.7909846106,840595.7014956207,779940.2130517535
2032-05-31,4.00000000000007,5.000000000000071,1311505.7524126864,1368661.8656889237,982652.9907796875,1025477.5270418541,1648160.3517893287,1102057.7052800083,1234893.3247077838,825722.8747285242,5540623.844827784,6086726.491337106,4151343.279958463,4560513.729937723,2217919,0.0,309288.75877862837,855391.405287949,792768.9465013798
2032-06-30,4.00000000000007,5.000000000000071,1329644.313111699,1388588.224346978,992201.058494279,1036185.9125960267,1675927.474172419,1119964.0632300396,1250602.8848737883,835734.4276619699,5536390.931254803,6092354.342197183,4131340.154701716,4546208.611913534,2217919,0.0,314314.1174309721,870277.5283733516,805649.9457990674
2032-07-31,4.00000000000007,5.000000000000071,1347769.016353153,1408533.007124281,1001645.1647241426,1046804.2066717985,1703838.0472032677,1137943.3738988736,1266271.2384293238,845705.3577918285,5532091.6119096875,6097986.285214081,4111381.6586123244,4531947.53924982,2217919,0.0,319359.9500165228,885254.6233209169,818583.4238823508
2032-08-31,4.00000000000007,5.000000000000071,1365879.6447418304,1428496.2274174897,1010985.8768140839,1057332.9184316625,1731892.8406328848,1155995.9345049171,1281898.5982957662,855635.8299488891,5527725.369266302,6103622.27539427,4091467.57604067,4517730.344387547,2217919,0.0,324426.33994861855,900323.2460765861,831569.5945562986
2032-09-30,4.00000000000007,5.000000000000071,1383975.9791882676,1448477.8984759634,1020223.7591037374,1067772.554425818,1760092.6284808363,1174122.0434774815,1297485.176623302,865526.0082951247,5523291.682355674,6109262.267359029,4071597.6921104942,4503556.860438671,2217919,0.0,329513.3709804339,915483.9559837888,844608.6724970476
2032-10-31,4.00000000000007,5.000000000000071,1402057.7988974836,1468478.0334005032,1029359.3729422833,1078123.6186049592,1788438.1890595583,1192322.000461716,1313031.1847942488,875376.0563264062,5518790.02674438,6114906.215342222,4051771.792715583,4489426.921183425,2217919,0.0,334621.1272063641,930737.3158042064,857700.8732553519
2032-11-30,4.00000000000007,5.000000000000071,1420124.8813576393,1488496.6451420845,1038393.2767030911,1088386.6123330018,1816930.3049988071,1210596.1063235614,1328536.8334263563,885186.1368752043,5514219.874512814,6120554.07318806,4031989.664516462,4475340.3610676145,2217919,0.0,339749.69306341547,946083.8917386613,870846.4132601459
2032-12-31,4.00000000000007,5.000000000000071,1438177.0023286238,1508533.7465005796,1047326.0257982948,1098562.0343997483,1845569.763270257,1228944.6631547236,1344002.3323761,894956.4121132822,5509580.694233306,6126205.79434884,4012251.0949371005,4461297.015199918,2217919,0.0,344899.15333260107,961524.2534481345,884045.5098221224
2033-01-31,4.00000000000007,5.000000000000071,1456213.9358305703,1528589.350123477,1056158.172693297,1108650.3810334941,1874357.3552122354,1247367.974277667,1359427.890741957,904687.0435543759,5504871.950948115,6131861.3318826845,3992555.872161633,4447296.719349214,2217919,0.0,350069.5931403423,977058.9740749107,897298.3811373247
2033-02-28,4.00000000000007,5.000000000000071,1474235.4541323,1548663.4685045884,1064890.2669212052,1118652.1459135746,1903293.8765546079,1265866.3442506301,1374813.7168676746,914378.1920568648,5500093.106147289,6137520.638451267,3972903.785131091,4433339.3099419,2217919,0.0,355261.0979598761,992688.6302638538,910605.246290754
2033-03-31,4.00000000000007,5.000000000000071,1492241.3277396923,1568756.1139827531,1073522.8550971958,1128567.8201828506,1932380.1274438018,1284440.0788726588,1390160.0183455197,924030.0178264304,5495243.617746379,6143183.6663175225,3953294.623540147,4419424.624059237,2217919,0.0,360473.75361266814,1008413.8021838113,923966.3252599905
2033-04-30,4.00000000000007,5.000000000000071,1510231.3253839833,1588867.2987405313,1082056.4809328131,1138397.8924601357,1961616.9124679812,1303089.485188662,1405467.0020195204,933642.6804187044,5490322.9400640335,6148850.367343353,3933728.177833881,4405552.499434697,2217919,0.0,365707.64626983117,1024235.0735491504,937381.8389188309
2033-05-31,4.00000000000007,5.000000000000071,1528205.2140099902,1608997.0348028915,1090491.6852501961,1148142.8488525648,1991005.0406823633,1321814.8714944883,1420734.873988692,943216.3387419073,5485330.52379944,6154520.692987315,3914204.2392045446,4391722.774451329,2217919,0.0,370962.8624535498,1040153.031641425,950852.0090409385
2033-06-30,4.00000000000007,5.000000000000071,1546162.7587642623,1629145.3340358904,1098829.0059962396,1157803.1729679029,2020545.3256346863,1340616.5473420213,1435963.8396102523,952751.1510594747,5480265.8160096295,6160194.594302295,3894722.599588343,4377935.288139121,2217919,0.0,376239.4890385108,1056168.267331176,964377.0583035104
2033-07-31,4.00000000000007,5.000000000000071,1564103.7229831577,1649312.2081453444,1107068.9782566861,1167379.345926796,2050238.5853908216,1359494.823544297,1451154.1035028219,962247.2749926732,5475128.260086656,6165872.021933181,3875283.0516622392,4364189.880172389,2217919,0.0,381537.61325333896,1072281.3750998634,977957.210290958
2033-08-31,4.00000000000007,5.000000000000071,1582027.868180845,1669497.6686754941,1115212.1342701507,1176871.8463749639,2080085.6425605374,1378450.0121806427,1466305.8695496134,971704.8675232072,5469917.295734622,6171552.926114516,3855885.388840762,4350486.390867168,2217919,0.0,386857.3226820395,1088492.953061934,991592.6894986032
2033-09-30,4.00000000000007,5.000000000000071,1599934.9540372293,1689701.7270076612,1123259.003442078,1186281.1504953338,2110087.3243234134,1397482.4266018355,1481419.3409016086,981124.0849958129,5464632.358946562,6177237.256668139,3836529.4052728186,4336824.661178614,2217919,0.0,392198.70526544563,1104803.6029870235,1005283.7213363898
2033-10-31,4.00000000000007,5.000000000000071,1617824.738385804,1709924.3943588969,1131210.1123586316,1195607.7320201185,2140244.462454902,1416592.3814352816,1496494.719980722,990505.0831208426,5459272.881981199,6182924.963000819,3817214.895838541,4323204.532698421,2217919,0.0,397561.8493026724,1121213.9303222927,1019030.5321326093
2033-11-30,4.00000000000007,5.000000000000071,1635696.9772014255,1730165.6817806233,1139065.9848005197,1204852.0622428346,2170557.8933525463,1435780.1925902194,1511532.208482952,999848.0169768408,5453838.293339545,6188615.994101873,3797941.6561461263,4309625.847652238,2217919,0.0,402946.8434525763,1137724.5442149031,1032833.349137643
