date,apy_roi,apy_cpi,earn_lc,earn_cc,earn_norm_lc,earn_norm_cc,exp_total_lc,exp_total_cc,exp_norm_total_lc,exp_norm_total_cc,worth_lc,worth_cc,worth_norm_lc,worth_norm_cc,added_lc_worth_norm,exp_al_cc,exp_cc,exp_lc,exp_non_taylor
2033-02-28,4.669944593433528,2.13273739649098,1285791.1488734253,1274640.5604629344,1282040.4355678423,1270922.3739486216,1541077.7147040116,1071268.222821253,1536582.3184691393,1068143.2829889136,5408489.282624882,5878298.77450764,5392712.464800916,5861151.50028114,-844185,0.0,300647.7949094221,770457.286792181,770620.4279118307
2033-03-31,48.831454076717165,-1.6497537042678423,1468014.8952888239,1472693.2086730395,1465763.1498800442,1470434.2873352433,1560325.61097516,1084650.7498908238,1557932.2728407923,1082987.0356096989,5623387.386843445,6099062.247927781,5614761.836264393,6089707.073495487,-844185,0.0,304403.5557619061,780078.4168462424,780247.1941289176
2033-04-30,28.425758600965967,-0.42278267595531327,1586484.180044441,1601183.6526859277,1584610.0908756573,1599292.1992579785,1579565.0145263788,1098028.5528821195,1577699.0988605632,1096731.4687738407,5755489.031346701,6237025.492990961,5748690.1613734765,6229657.7914602,-844185,0.0,308157.99081783777,789694.452462097,789870.5620642818
2033-05-31,90.38175101844897,-0.7438434947745431,1903730.2940023933,1944972.354137954,1902664.8911369694,1943883.8705823806,1598789.4607501435,1111398.034973766,1597894.7148514944,1110776.052619008,6140577.299307764,6627968.725084142,6137140.7890675,6624259.451299987,-844185,0.0,311910.09064149245,799301.5164178701,799487.9443322734
2033-06-30,-24.751851425307247,-0.15671400406868097,1759920.1699752663,1789747.6972462118,1759165.1523095777,1788979.8833694237,1618010.7667838624,1124765.769822501,1617316.629212717,1124283.237693791,5940102.791921004,6433347.788882365,5937554.447615154,6430587.83913408,-844185,0.0,315661.7001073477,808906.697068709,809104.0697151535
2033-07-31,13.690791099706455,-1.495406220206097,1823776.6072359292,1858906.5458128604,1825284.553655413,1860443.5385886158,1631587.3467862764,1142582.87099253,1632936.3860753537,1143527.5885321896,6007776.355422305,6496780.831216051,6012743.742770227,6502152.54031339,-844185,9182.240699550734,318809.0977562721,816995.8142495697,814591.5325367069
2033-08-31,-21.7905573096991,1.2145025975840218,1701979.0027627973,1727195.1945214798,1701673.5176912192,1726885.183442159,1645181.6623780718,1160427.1468674415,1644886.3717563457,1160218.8639394813,5839306.734296173,6324061.249806803,5838258.647902159,6322926.155719023,-844185,18382.9651593635,321959.66324545996,825097.143915454,820084.5184626179
2033-09-30,44.83149604569277,-0.5107220176787997,1885029.8768244125,1925442.1769238964,1885495.8910924892,1925918.1818603883,1658768.4506001037,1178259.8853128473,1659178.5288566442,1178551.1729602257,6060344.055622716,6540852.620909972,6061842.284820086,6542469.640716504,-844185,27575.83953904756,325108.88469964004,833193.2895259439,825575.1610741598
2033-10-31,-5.297990555484644,2.692386528158819,1857600.9170917217,1895838.4479095426,1853950.987457513,1892113.3868003297,1672394.32535579,1196152.5242884357,1669108.3011338841,1193802.2495306751,6011781.6782259215,6488023.479293276,5999969.356268145,6475275.407871353,-844185,36809.46474668174,328265.0862003407,841316.3520143769,831077.9733414132
2033-11-30,10.139346884284684,-1.2964862028427282,1906179.0366739808,1948264.8328481624,1904503.6224768246,1946552.4278232548,1686000.9760436497,1214015.6803006914,1684519.0848270664,1212948.635145324,6060266.906580362,6532252.20232332,6054940.304504433,6526510.754186176,-844185,46023.01829007315,331417.85729232436,849426.1713253559,836574.8047182938
2033-12-31,5.721301077338481,-1.7162560583073416,1934341.796215834,1978620.962516481,1935431.7250198016,1979735.8409642298,1699582.1660272349,1231839.8028367807,1700539.8166146784,1232533.898205868,6082683.517203255,6550425.880393709,6086110.880445774,6554116.798854584,-844185,55210.00752572229,334566.08338540315,857518.4541015796,842063.7119256554
2034-01-31,21.65638861547745,-4.049744008855061,2034523.7538984015,2086506.6492362344,2042695.1589575417,2094886.8369616563,1713102.7339023477,1249571.031530163,1719983.1924469157,1254589.7741372401,6197337.070034387,6660868.772406571,6222227.8836167995,6687621.301926474,-844185,64333.80686084307,337703.48242249223,865568.9916555199,847533.7422468278
2034-02-28,-55.4122316895595,0.2196417879674062,1631114.7081431733,1652924.501773272,1637366.4784374204,1659259.865097034,1726626.5100481124,1267307.1706874913,1733244.3599582922,1272164.5319042322,5668891.653069658,6128210.99243028,5690619.498610522,6151699.326664583,-844185,73460.94278437752,340841.45513557375,873621.7372805723,853004.7727675401
2034-03-31,99.40094935070947,-1.8476506441708507,1966703.3658170705,2015704.076115373,1977311.9624610457,2026576.9875410576,1740123.032501581,1285001.5937639556,1749509.4319370806,1291933.0221796709,6093197.114681225,6548318.5534188505,6126064.4354909565,6583640.845248366,-844185,82559.73158053466,343974.5548790321,881655.7251971922,858467.3073043887
2034-04-30,7.310355048054307,0.6281523685402357,2002634.3340253946,2054318.849498292,2012386.362227566,2064322.56061828,1753628.6962972707,1302710.001805699,1762168.1666398435,1309053.6784624974,6125883.748931481,6576802.443423053,6155714.3525857795,6608828.840763127,-844185,91668.0187709869,347109.28997294174,889696.0032355005,863932.6930617703
2034-05-31,-6.308470961105039,0.994533028077127,1969459.7109926147,2018702.283666516,1977418.7749769802,2026860.348820836,1767148.8192931495,1320440.534252747,1774290.2959347616,1325776.7544561906,6069692.255441808,6516400.540482211,6094221.352816499,6542734.89429507,-844185,100791.33506444286,350246.61129715084,897746.2314019962,869402.5878911533
2034-06-30,10.016376102226632,-2.3342057877896893,2017936.1861234591,2070746.4591286397,2030082.9022697434,2083211.060151667,1780634.4431328573,1338118.2640435921,1791352.750921659,1346172.9006744563,6118796.696382267,6561312.875471532,6155628.0328431865,6600807.883090389,-844185,109878.7730494798,353377.76371421816,905772.7158529632,874861.7272798942
2034-07-31,-14.77721491787387,0.5838373320613988,1936943.345814913,1983896.153046126,1947657.4659470818,1994869.9906441176,1794128.5580178113,1355808.9812045766,1804052.704196217,1363308.581196639,6000739.9695070535,6439059.5463202875,6033932.808654425,6474676.931654002,-844185,118975.03010277133,356510.4354729815,913805.0423889875,880323.5156288238
2034-08-31,10.07349886584963,-0.19610594943511028,1985130.777243695,2035603.3994742096,1996437.9988718547,2047198.111041197,1807619.8087694137,1373495.3168551382,1817915.935367978,1381318.68855989,6049843.447834725,6483967.939749001,6084303.102314173,6520900.349122262,-844185,128068.31143026662,359642.5948247125,921835.3981692545,885784.4106001592
2034-09-30,-0.49310746074097134,-4.104967612012855,1982639.121770109,2032932.9478589017,2000909.1351373335,2051666.418677783,1821050.0162321392,1391088.2744713412,1837830.9864922445,1403907.148612637,6033177.108478567,6463138.850239364,6088772.816849501,6522696.654729107,-844185,137098.17790482126,362763.83262802096,929823.7522936403,891226.2639384989
2034-10-31,8.570765763893974,-2.4508291022963147,2024124.4503335762,2077374.7790752747,2047005.178007739,2100857.4491202724,1834444.2307520583,1408626.2382492558,1855180.8108918613,1424549.3665661684,6073790.125475657,6499608.117978459,6142448.323734229,6573079.768059922,-844185,146090.7390195108,365878.62299936544,937787.354521679,896656.8762303795
2034-11-30,-32.66729070979583,2.414773972675577,1827193.5627325377,1866637.5673359782,1844177.5714705905,1883988.213376456,1847873.0301045803,1417188.6494906757,1865049.2572598325,1430361.6076804053,5803952.135328616,6234636.51594252,5857900.647293733,6292588.29687316,-844185,146090.7390195108,368999.6129797488,945774.7326131641,902098.2974914161
2034-12-31,-36.916945249692866,-0.144420460185124,1608584.8545097879,1631806.9203545293,1623732.4123334964,1647173.1533598318,1861299.731264729,1425750.0295598805,1878827.0287694526,1439175.8870484454,5502315.680545651,5937865.3822505,5554129.325751681,5993780.467472688,-844185,146090.7390195108,372120.22709893354,953760.6678232931,907539.063441436
2035-01-31,-18.43415686857974,0.7505219430291143,1515944.4585753328,1531833.3397833342,1529266.4674827936,1545294.979015498,1874737.289996133,1434316.7458840618,1891212.3440360078,1446921.4164290137,5364899.730376058,5805320.27448813,5412046.076399099,5856337.004006093,-844185,146090.7390195108,375242.7862775,961754.069409082,912983.220587051
2035-02-28,28.413434063960462,0.23436771005282964,1628924.3104129639,1654088.043029333,1642918.6495795087,1668298.567691225,1888178.2500982794,1442885.1335484125,1904399.8797159684,1455281.1815465682,5503918.864409269,5949211.980959136,5551203.877495089,6000322.5756644895,-844185,146090.7390195108,378365.9546578176,969749.8102271953,918428.4398710842
2035-03-31,2.553552739555376,0.5987603719713741,1640501.552332776,1666601.9386794283,1653772.431459733,1680083.9575470828,1901627.8878125006,1451457.784867038,1917011.155086905,1463199.3896180124,5506018.165314546,5956188.268260009,5550559.239621251,6004371.005090144,-844185,146090.7390195108,381490.6771356781,977751.5191006514,923876.3687118492
2035-04-30,54.47585617739381,4.60581188572784,1843693.4699329124,1886406.7557865016,1851646.8834289312,1894544.4279077784,1915143.1299486256,1460062.6647227774,1923404.7664217944,1466361.1532145014,5765871.764552736,6220952.229778584,5790744.859270685,6247788.472477979,-844185,146090.7390195108,384627.146881753,985798.3511271118,929344.7788215138
2035-05-31,39.05365947681665,-0.4298469540332861,2004302.0422958918,2059691.6114271535,2013671.0303903809,2069319.5146965007,1928652.0772244136,1468664.4561713852,1937667.4441544542,1475529.638920442,5966317.7727251,6426305.393778129,5994206.962578227,6456344.767812239,-844185,146090.7390195108,387762.4909066447,993840.8509791839,934811.2262452297
2035-06-30,12.860253566749535,-1.5112327961084748,2064756.7861373874,2124807.2591729206,2077042.4065606662,2137450.1891461215,1942138.7932516746,1477255.339096759,1953694.8177594575,1486045.2355563594,6032828.200345959,6497711.654500874,6068724.455946579,6536374.038149676,-844185,146090.7390195108,390893.8587861781,1001868.0519606045,940270.7412910701
2035-07-31,-23.97208599239491,0.1469628991130012,1928533.7363856076,1978087.0031687743,1939771.4065550016,1989613.4228982194,1955627.65108435,1485847.2734316627,1967023.1989570153,1494505.3856886006,5839262.222883828,6309042.600536515,5873287.919015207,6345805.732283622,-844185,146090.7390195108,394025.60990339017,1009896.7265755882,945730.9245087617
2035-08-31,113.66878315633922,1.2658737761131578,2309930.605473749,2390168.0166499536,2320956.422277905,2401576.8246116675,1969134.866678419,1494448.219188719,1978533.988994572,1501581.555683342,6334885.524012823,6809572.171502523,6365123.353278149,6842075.786589379,-844185,146090.7390195108,397160.6456745922,1017938.0321838028,951196.8344946161
2035-09-30,1.7546543630012401,-0.5415064392401026,2319119.881328267,2400045.8647812246,2331244.167045322,2412593.228991641,1982634.1530288993,1503045.2740565669,1992999.3019533895,1510903.1474226878,6333431.906645998,6813020.785618331,6366542.889232077,6848639.043762779,-844185,146090.7390195108,400294.2632207297,1025973.8812125729,956660.2718163264
2035-10-31,-5.26295810248506,2.6160860625244586,2290649.2566666557,2369419.3481535567,2297674.6792111685,2376686.3586124806,1996171.17776709,1511660.8500801097,2002293.4358797963,1516297.114748261,6282511.738150042,6767022.065837022,6301780.205145986,6787776.526277522,-844185,146090.7390195108,403434.63170882966,1034035.6984153208,962135.4793517693
2035-11-30,-30.59336475393274,1.4325925235915804,2102337.8238654677,2166585.2470603753,2106287.513079293,2170655.6387376813,2009729.0391174026,1520286.6446884081,2013504.7430116127,1523142.8268368167,6020809.391507907,6510251.785936901,6032120.763848824,6522482.680023621,-844185,146090.7390195108,406578.7248604311,1042111.8583089365,967617.1808084662
2035-12-31,-12.491779888483844,1.5184924926588073,2035758.5610719388,2094593.6365770253,2037023.2643407553,2095894.8907972833,2023309.0130754076,1528923.2792289946,2024565.9821343096,1529873.1140011458,5918426.186326495,6412811.920172908,5922102.974471821,6416795.842604985,-844185,146090.7390195108,409726.7691560626,1050203.2420219865,973105.7710534212
2036-01-31,21.12893651760004,-0.7689332401594307,2131057.3248840054,2197853.0216418724,2133753.335930138,2200633.5362507156,2036877.6528995056,1537554.3600064826,2039454.5167819152,1539499.5275485301,6032735.722760525,6532059.015653548,6040367.766233521,6540322.755466906,-844185,146090.7390195108,412872.7891108286,1058286.8210233625,978590.8318761432
2036-02-29,30.33433691944567,-0.8094167899175275,2265727.584982511,2343669.7998073716,2270130.9132648357,2348224.6048873486,2050434.3699462807,1546179.597289058,2054419.2866291506,1549184.5200323844,6199318.9923029905,6703573.764960213,6211367.058818529,6716601.825415295,-844185,146090.7390195108,416016.6791177845,1066362.190794518,984072.1791517627
2036-03-31,-2.1353717936606897,0.7637883643589527,2254586.579233091,2331622.5807580194,2257536.3612647383,2334673.1526263407,2064002.246646393,1554810.3053263882,2066702.678200682,1556844.5370314452,6170925.204925555,6680117.14624556,6178998.917621175,6688857.058790412,-844185,146090.7390195108,419162.56320915103,1074445.2435486668,989557.0030977263
2036-04-30,73.91339243896545,0.6365374280948188,2545826.2554705436,2646893.806756339,2547809.5269460357,2648955.812745285,2077579.4370752955,1563445.5782018092,2079197.9308852192,1564663.5470290491,6545999.23375311,7060133.092626597,6551098.754402251,7065633.138258422,-844185,146090.7390195108,422310.1111792478,1082534.709072245,995044.7280030505
2036-05-31,-3.973105354379025,0.23459225680431128,2523747.978486862,2623081.464531041,2525220.9159593037,2624612.3761019707,2091160.0687779314,1572082.53740496,2092380.5345504384,1573000.0534560292,6503333.08711436,7022410.618487332,6507128.633690895,7026509.114785304,-844185,146090.7390195108,425458.2738140458,1090626.5442065282,1000533.5245714033
2036-06-30,13.35614614179974,-1.1638969997178505,2592044.650307124,2696829.382248533,2596088.9642868494,2701037.1896913056,2104723.5123563814,1580711.0744759566,2108007.4691830785,1583177.4254686574,6580027.25000735,7104039.687887775,6590293.931251064,7115123.974965485,-844185,146090.7390195108,428603.3665904447,1098706.5434903805,1006016.968866001
2036-07-31,46.992138331637136,-1.6661501025314496,2806695.2045493885,2928574.0237866743,2815013.131253486,2937253.150767722,2118262.3256254103,1589327.5387078356,2124540.0114731803,1594037.672517288,6849798.291510614,7378733.078428188,6870098.365431817,7400600.7043877095,-844185,146090.7390195108,431744.05882955826,1106769.5847666436,1011492.7408587666
2036-08-31,-4.336977153900612,0.7892256479979931,2781432.8418744807,2901360.9259441267,2787848.9652413684,2908053.695711014,2131812.6531018657,1597949.649489005,2136730.2526827264,1601635.7503830635,6803173.355095465,7337036.358708325,6818866.705254946,7353961.207554608,-844185,146090.7390195108,434886.8092300076,1114840.551862379,1016972.1012394866
2036-09-30,74.15205847514767,-0.27396241256255616,3103325.9843194555,3248513.8744969885,3111195.826557423,3256751.9042203617,2145358.9606521437,1606569.7893489134,2150799.4579281155,1610643.9507004265,7212387.217507099,7751176.388810329,7230677.384201708,7770832.891429397,-844185,146090.7390195108,438028.8412317099,1122908.7515544507,1022450.2090976927
2036-10-31,37.3744978854571,-1.30629053327187,3296725.672881446,3456361.1592276483,3308709.490793641,3468925.262790067,2158886.015057203,1615180.4888812583,2166733.7098503876,1621051.777788705,7449787.510999437,7993493.037175382,7476867.985953949,8022549.918015632,-844185,146090.7390195108,441167.4322438467,1130963.6974393022,1027922.3176179007
2036-11-30,88.48624041634598,-0.25583573866921894,3700810.842297036,3889937.5509542925,3715056.503878861,3904911.224640066,2172409.3225037274,1623789.3504869265,2180771.6542586735,1630039.8600517034,7957449.87011091,8506069.84212771,7988080.762294953,8538812.556501923,-844185,146090.7390195108,444305.35333362396,1139016.0643699355,1033393.2581337917
2036-12-31,17.295328508966755,-3.0193442165303397,3807301.280786453,4003769.8869533073,3831734.0147480993,4029463.4260974894,2185887.8501999225,1632376.2454910986,2199915.428364921,1642851.7533613758,8079534.011971632,8633045.616680456,8131383.10152091,8688446.776524454,-844185,146090.7390195108,447435.2676200324,1147037.611348367,1038850.2388515553
2037-01-31,14.298367584586646,-0.9959911586980841,3897784.6882326277,4100452.119230326,3926071.6660099747,4130209.8937743925,2199351.795215331,1640955.980692402,2215312.916809257,1652864.7158002146,8181033.423454933,8739429.237977862,8240404.766193192,8802852.967202235,-844185,146090.7390195108,450562.5721657517,1155049.1257081912,1044302.6695071396
2037-02-28,25.29152451118497,0.9599769638453104,4052954.768591609,4266213.3216305915,4079118.8992192163,4293754.1576392725,2212829.6545412447,1649542.5495018754,2227114.7298612883,1660191.285844907,8364440.862741822,8927727.967781192,8418438.090901298,8985361.534917679,-844185,146090.7390195108,453692.3675545322,1163070.211613412,1049759.4429278325
2037-03-31,14.045737685169325,-0.6505004416598958,4145069.4013528232,4364531.236317195,4174097.6690475317,4395096.41359707,2226298.0053065177,1658124.4497367747,2241888.9564363444,1669736.4339371817,8467456.256114848,9035629.811684592,8526754.560460612,9098907.082959775,-844185,146090.7390195108,456820.4612527424,1171084.755841996,1055213.2494645214
2037-04-30,9.917912135361107,-0.5635113197583475,4212059.133750669,4436016.037043934,4243554.443997044,4469185.965790918,2239758.1283738436,1666702.3095272542,2256505.727324849,1679164.9328333442,8538599.078091804,9111654.896938393,8602445.719008842,9179786.513500348,-844185,146090.7390195108,459947.0822131695,1179093.64007927,1060664.488294574
2037-05-31,49.57159543901864,-1.6707763334810943,4503392.535605162,4746901.861916561,4543441.126688338,4789115.977181179,2253193.7470707684,1675268.1338017434,2273231.3596693063,1690166.2640257578,8892916.46461787,9470842.077886896,8972001.01525664,9555066.110900188,-844185,146090.7390195108,463069.3162405522,1187085.668529088,1066108.0785416805
2037-06-30,48.96123501859042,-0.6364874995189118,4803681.922730467,5066706.21119214,4848980.445189275,5114485.041845733,2266620.0928381546,1683829.4014012907,2287994.2268529753,1699707.8432263522,9255863.676121147,9838654.367558012,9343146.088935465,9931432.472562088,-844185,146090.7390195108,466189.8893646639,1195071.3198210387,1071548.773017116
2037-07-31,31.35386022907396,-0.591240138921445,5016449.119049982,5292870.184495097,5066256.962631592,5345422.586401452,2280037.8328324407,1692386.4393894135,2302676.1104353396,1709189.9825037327,9507316.579423327,10094967.972866355,9601713.816558752,10195199.94449036,-844185,146090.7390195108,469308.92079981626,1203051.053262354,1076986.7795700864
2037-08-31,5.616786973247834,-0.6911721221263711,5059843.489987643,5338946.78046819,5113036.5531577,5395073.997429936,2293445.514546416,1700938.5330398038,2317556.0215954487,1718820.139657757,9547710.075514473,10140217.057021083,9648083.12977617,10246819.01171386,-844185,146090.7390195108,472426.1500290143,1211023.870555137,1082421.6439912787
2037-09-30,-5.2277769605504565,2.569910897444738,5017217.835088957,5293675.884153604,5059253.489158569,5338027.781068795,2306890.0156130204,1709508.7295369257,2326217.7852774663,1723831.4717310609,9481400.85528573,10078782.141361823,9560838.683091555,10163224.996637959,-844185,146090.7390195108,475549.9777269932,1219022.0028225984,1087868.0127904217
2037-10-31,19.69261482899587,-1.1376580895771093,5160315.742098013,5445789.7596918475,5208514.170374573,5496654.574997707,2320317.8924713866,1718070.7583966847,2341990.1468659663,1734117.898603065,9645887.590053469,10248134.72412817,9735982.197517147,10343854.445780046,-844185,146090.7390195108,478670.82832965936,1227008.701423872,1093309.1910475146
2037-11-30,21.833700905707552,-0.4306922860066731,5320373.826449864,5615841.1724633435,5371999.112710471,5670333.472737661,2333739.5042964667,1726629.7081737597,2356384.523969339,1743383.7476187698,9831026.028676055,10438135.824798763,9926419.613698734,10539420.390049305,-844185,146090.7390195108,481790.5566098938,1234991.091752112,1098748.412544355
2037-12-31,11.906872809551139,-0.9513052590825133,5412970.4685169775,5714156.071030138,5469849.519141977,5774199.9553139405,2347147.2514862856,1735181.8430405816,2371810.882688063,1753414.9918205203,9932195.990527123,10544161.398972828,10036562.693033332,10654958.583900876,-844185,146090.7390195108,484907.8008624383,1242963.948327653,1104183.3031586325
2038-01-31,-9.86717876737112,0.8929626615545194,5327357.066760794,5623267.658548823,5379349.823578082,5678148.377867158,2360567.889625772,1743740.3159566121,2383606.0360646094,1760758.485578788,9812930.044131212,10429757.617800374,9908700.100287743,10531547.650773566,-844185,146090.7390195108,488027.35532731866,1250945.6680159892,1109622.2216097827
2038-02-28,23.888949985998885,-1.9403300194101303,5504103.353059375,5811123.978491003,5566903.494651034,5877427.131838054,2373960.120867027,1752284.8257047771,2401046.282256154,1772277.8614645451,10018801.635354666,10640476.930516915,10133113.108254116,10761881.529045723,-844185,146090.7390195108,491141.82023205364,1258907.8544138146,1115052.2664532126
2038-03-31,86.52888083086067,-1.887992584648901,6038350.645618927,6378521.7770072315,6116954.6544999685,6461553.951160874,2387324.778763653,1760815.7743919722,2418401.6918356055,1783737.1293928789,10666274.436524335,11292783.440896016,10805122.274243811,11439786.836686537,-844185,146090.7390195108,494251.34214418795,1266851.0855353791,1120473.6932282734
2038-04-30,-5.220396870140032,1.922675001314067,5990800.076882287,6328178.212491814,6059161.447277578,6400389.424543593,2400716.97153314,1769360.2726224456,2428111.693439909,1789550.546276579,10594688.910136728,11226045.609047422,10715585.525532657,11354146.672695987,-844185,146090.7390195108,497365.80285073636,1274813.2407809417,1125903.7307521985
2038-05-31,-23.89164122733971,2.820370092994895,5752481.5052807275,6075657.805618668,5804653.923140115,6130761.287049144,2414149.4783358783,1777924.5980459575,2436044.727411106,1794049.5738440694,10288935.732725259,10925160.613015179,10382251.74841055,11024246.901977586,-844185,146090.7390195108,500487.4905484987,1282803.1098579303,1131346.368477948
2038-06-30,-2.9706096963802775,-1.412949509137429,5726657.647927444,6048237.108613548,5785452.499763584,6110333.5750924675,2427561.330959192,1786478.7734359398,2452484.7885066397,1804820.3194563463,10243640.8293221,10884723.386845352,10348810.962033035,10996475.431083329,-844185,146090.7390195108,503605.47856961004,1290778.775112373,1136782.555846819
2038-07-31,16.639529119962226,0.26816070723185703,5858893.997704801,6188749.267619802,5917725.707643969,6250893.198187837,2440977.067071653,1795034.8580585783,2465487.9824141013,1813059.5859579681,10393799.114291113,11039741.323304188,10498167.784367325,11150596.180823458,-844185,146090.7390195108,506724.1625040362,1298757.1105366214,1142219.9565350313
2038-08-31,22.324569591682653,0.16327748576556722,6034903.573271148,6375697.289542347,6094674.022855797,6438843.003269968,2454395.1696044924,1803592.105990892,2478703.810325016,1821455.1107155832,10597726.323451336,11248529.387064938,10702687.547642762,11359936.247252196,-844185,146090.7390195108,509843.27046362753,1306737.073096739,1147658.0965077537
2038-09-30,55.88623369649892,2.0788183196313925,6434323.829774557,6799645.819249653,6486918.254553533,6855226.400834515,2467843.1454340257,1812164.0386644506,2488015.395714346,1826976.7412483122,11076202.894034531,11731882.000804106,11166740.227149671,11827778.881615704,-844185,146090.7390195108,512967.7309961096,1314737.5767851956,1153105.5686488303
2038-10-31,31.290006783963808,-1.1080299119487602,6688476.574943999,7068843.670267191,6749412.4558866015,7133244.914925341,2481274.9278954305,1820728.0158903874,2503880.7742190184,1837315.8987007698,11373550.583072891,12034097.495077934,11477170.191583011,12143735.067101259,-844185,146090.7390195108,516089.29177621845,1322726.9428007726,1158547.985094658
2038-11-30,46.95654981426405,0.7835327580687057,7059262.208355673,7461163.590916346,7118944.498267004,7524243.742264438,2494718.0482032923,1829297.564932308,2515809.55626821,1844763.2983732838,11811784.378902212,12477204.862173198,11911646.704293294,12582692.962188222,-844185,146090.7390195108,519212.88347745076,1330724.1057679458,1163993.9424353463
2038-12-31,-3.1197500838952896,0.8828466580646177,7028105.981198101,7428252.168178916,7082335.314030151,7485569.055583038,2508173.9488359494,1837873.3932709058,2527527.185715982,1852054.546516672,11760591.873439092,12430892.429004136,11851337.381932108,12526810.021131419,-844185,146090.7390195108,522338.7639757826,1338730.0585603367,1169443.8902756125
2039-01-31,5.1538694657233375,1.5122196860700043,7077461.159113622,7480420.368052244,7123156.460099383,7528717.3565532705,2521651.699815393,1846459.9545348159,2537932.627511611,1858381.5379223807,11806995.247778164,12482186.993058741,11883226.567096666,12562777.656685896,-844185,146090.7390195108,525468.5566142132,1346751.040914301,1174900.658901092
2039-02-28,-29.452385913456926,-1.4446240850622627,6739132.200391316,7122743.817895812,6790872.946200956,7177429.802142794,2535108.2568168524,1855036.109756268,2554571.9485824276,1869278.4408114487,11382951.907268753,12063024.054329338,11470346.308162557,12155639.815933537,-844185,146090.7390195108,528594.556261005,1354757.4423411,1180350.8144757524
2039-03-31,-14.278447960648,0.5658891429791701,6593922.618635193,6968858.719204965,6641424.663880491,7019061.771520473,2548573.0261129,1863616.298820244,2566932.724610911,1877041.6286074405,11191937.789460316,11876894.516752973,11272563.536228258,11962454.632231731,-844185,146090.7390195108,531722.0262391956,1362769.4925513628,1185803.5335615375
2039-04-30,3.776930932928435,1.0395874546373474,6628553.125040932,7005608.643961518,6670553.146069862,7049997.774563081,2562052.859116688,1872203.88591418,2578286.609066375,1884066.5957839685,11220974.351451587,11910823.324654095,11292072.998446763,11986293.01172917,-844185,146090.7390195108,534852.1927916022,1370791.905013621,1191260.9541030668
2039-05-31,-13.672138403746391,-1.1210760214620863,6491918.249227633,6860573.657263797,6539193.248129612,6910533.253127881,2575516.266897631,1880783.4087055996,2594271.513654489,1894479.5198037324,11039678.618931066,11734411.477123097,11120071.004440581,11819862.998291338,-844185,146090.7390195108,537979.41991414,1378803.0171256822,1196713.2497719487
2039-06-30,128.85760839814674,-0.14313180668548142,7280481.870959409,7698762.007912275,7334374.686436383,7755751.0874330355,2588977.589673451,1889361.907489577,2608142.1578967227,1903347.6620665803,11998749.899716906,12698365.58190078,12087569.07759017,12792363.57342031,-844185,146090.7390195108,541106.2737870316,1386812.6949904163,1202164.8946830346
2039-07-31,-6.15316890309402,-2.0352908178609352,7217150.027223667,7631737.450233043,7283043.380861078,7701416.0314983865,2602409.0085252114,1897925.7189724483,2626169.281827151,1915253.9842996274,11908321.486549975,12612804.776102738,12017045.73864136,12727961.036168884,-844185,146090.7390195108,544227.7741539658,1394801.8027262394,1207607.2057989717
2039-08-31,44.59302594503396,1.116122913788753,7588766.223677684,8025338.0548863765,7650972.430821981,8091122.90406089,2615856.5529902326,1906497.455218788,2637299.1050202805,1922125.2887985583,12347702.032125998,13057061.129897444,12448917.91989046,13164091.736112183,-844185,146090.7390195108,547352.163088931,1402801.9998798862,1213054.5531103462
2039-09-30,35.41752639475235,-3.935594778887941,7904718.514063842,8359441.385123029,7996224.8401916325,8456211.658254484,2629245.8161705984,1915040.5588412848,2659682.3996740566,1937209.3844121762,12717199.446563404,13431404.703892719,12864415.846226335,13586888.861488216,-844185,146090.7390195108,550466.1154623243,1410762.1118111485,1218483.7043594497
2039-10-31,20.264089018336627,-1.015991311905995,8101777.697247432,8567567.525715452,8202542.523590816,8674125.553616816,2642620.3045254713,1923576.39546246,2675487.557371409,1947500.6314375917,12941625.582548294,13660669.491611306,13102585.399412885,13830572.325346703,-844185,146090.7390195108,553577.4190213039,1418712.067103826,1223908.237421645
2039-11-30,142.7335116611145,0.41998894816808185,9094382.150745306,9615321.63424267,9204277.140563276,9731511.56947703,2656000.8533763383,1932115.213812505,2688095.52257983,1955462.5702606468,14123534.742339222,14847420.381903056,14294201.169258164,15026834.121577349,-844185,146090.7390195108,556689.8094173513,1426666.1880006958,1229334.6653756427
2039-12-31,-46.6024276769047,6.347155107264557,8374922.803305287,8858987.219805397,8432767.828064287,8920175.644714467,2669470.644446923,1940697.9335484018,2687908.497445462,1954102.202775999,13255307.700319951,13984080.411218472,13346861.213124936,14080667.507794397,-844185,146090.7390195108,559818.2018228217,1434681.6517408537,1234788.9927060693
2040-01-31,-9.51972846790886,-2.123012282968617,8264878.870110246,8742893.105254661,8336858.702435347,8819036.021520307,2682909.2096680994,1949265.3191482835,2706274.991319634,1966241.7071915308,13109663.585145751,13843307.475665567,13223837.235059714,13963870.519187817,-844185,146090.7390195108,562941.0049516839,1442675.6344910108,1240233.5751770886
2040-02-29,45.247513838759936,-3.0650766931136886,8679073.411240991,9180266.829635505,8777401.284877235,9284272.876594651,2696302.6022938928,1957810.508092666,2726849.8380414383,1979991.1413379288,13595230.169603847,14333722.263805073,13749254.684760163,14496113.381463671,-844185,146090.7390195108,566055.717422733,1450638.5506434701,1245664.0516504224
